# handle	wav_path	name	offset	size
# source	/home/scotty/xp-jnbg-original/omt/musicpowerplant2.omt
0	assets/parsed/musicpowerplant2/musicpowerplant2_audio/0000_hybrid_1_a_11k.wav	hybrid_1_a_11k	8	888120
