# handle	wav_path	name	offset	size
# source	/home/scotty/xp-jnbg-original/omt/musicjimmyshouse.omt
0	assets/parsed/musicjimmyshouse/musicjimmyshouse_audio/0000_modernhunting_A.wav	modernhunting A	35	1154584
