# handle	wav_path	name	offset	size
# source	/home/scotty/xp-jnbg-original/omt/voicestartmusic.omt
0	assets/parsed/voicestartmusic/voicestartmusic_audio/0000_intro_short_2.wav	intro short 2	8	796536
