# handle	wav_path	name	offset	size
# source	/home/scotty/xp-jnbg-original/omt/musicvr02.omt
0	assets/parsed/musicvr02/musicvr02_audio/0000_Vr1_a_22k.wav	Vr1_a_22k	8	192844
