# handle	wav_path	name	offset	size
# source	/home/scotty/xp-jnbg-original/omt/musicppinside.omt
0	assets/parsed/musicppinside/musicppinside_audio/0000_Electro1b_powerplant.wav	Electro1b powerplant	8	170492
