# handle	wav_path	name	offset	size
# source	/home/scotty/xp-jnbg-original/omt/musicrocketmaze.omt
0	assets/parsed/musicrocketmaze/musicrocketmaze_audio/0000_Surf_Music_Demo_End.wav	Surf Music Demo End	53	397062
